name,edges
Los Angeles International,"George Bush Intercontinental,3,79""O'Hare International,2,789""Harstield-Jackson Atlanta International,14,133""Denver International,8,178""Orlando International,14,435""Newark Liberty International,6,217""Charlotte Douglas International,15,143"
San Francisco International,"Harstield-Jackson Atlanta International,14,69""San Diego International,3,87"
Harstield-Jackson Atlanta International,"Los Angeles International,14,133""San Francisco International,14,69"
O'Hare International,"Miami International,5,134""Los Angeles International,2,789""Dallas International,13,186"
Denver International,"Los Angeles International,8,178"
John F. Kennedy International,"Charlotte Douglas International,20,273"
Dallas International,"O'Hare International,13,186"
McCarran International,"Seattle-Tacoma International,5,121"
Miami International,"Philadelphia International,4,282""O'Hare International,5,134"
Orlando International,"Los Angeles International,14,435""Seattle-Tacoma International,7,208""Detroit Metropolitan Wayne County,9,100"
Seattle-Tacoma International,"Orlando International,7,208""McCarran International,5,121"
Newark Liberty International,"Los Angeles International,6,217""Philadelphia International,7,235"
Philadelphia International,"Newark Liberty International,7,235""Miami International,4,282"
Charlotte Douglas International,"Los Angeles International,15,143""John F. Kennedy International,20,273"
Phoenix Sky Harbor International,"George Bush Intercontinental,6,83"
George Bush Intercontinental,"Phoenix Sky Harbor International,6,83""Los Angeles International,3,79"
Detroit Metropolitan Wayne County,"Orlando International,9,100"
San Diego International,"San Francisco International,3,87""Boston Logan International,10,174"
Boston Logan International,"San Diego International,10,174"